freq_Hz,anechoic_dB,inroom_dB,level_corr_dB,post_dsp_dB,room_gain_dB,room_hf_abs_dB,room_tf_dB,harman_target_dB,dsp_correction_dB,dsp_correction_smoothed_dB,woofer_dB,mid_dB,tweeter_dB
6875.42,-1.2872,-1.9764,-1.9764,-2.7404,0.0000,-0.6893,-0.6893,-2.7807,-0.8043,-0.7640,-122.0869,-62.9883,-1.2943
6899.54,-1.2951,-1.9920,-1.9920,-2.7463,0.0000,-0.6969,-0.6969,-2.7858,-0.7938,-0.7544,-122.2086,-63.1218,-1.3021
6923.76,-1.3031,-2.0075,-2.0075,-2.7510,0.0000,-0.7044,-0.7044,-2.7908,-0.7833,-0.7435,-122.3303,-63.2553,-1.3100
6948.06,-1.3110,-2.0231,-2.0231,-2.7543,0.0000,-0.7120,-0.7120,-2.7959,-0.7728,-0.7312,-122.4520,-63.3888,-1.3179
6972.44,-1.3191,-2.0387,-2.0387,-2.7563,0.0000,-0.7196,-0.7196,-2.8009,-0.7623,-0.7176,-122.5737,-63.5224,-1.3258
6996.91,-1.3271,-2.0543,-2.0543,-2.7569,0.0000,-0.7272,-0.7272,-2.8060,-0.7517,-0.7027,-122.6953,-63.6560,-1.3337
7021.46,-1.3352,-2.0699,-2.0699,-2.7563,0.0000,-0.7348,-0.7348,-2.8111,-0.7411,-0.6864,-122.8170,-63.7897,-1.3417
7046.11,-1.3495,-2.0919,-2.0919,-2.7606,0.0000,-0.7423,-0.7423,-2.8161,-0.7242,-0.6688,-122.9387,-63.9234,-1.3560
7070.83,-1.3713,-2.1212,-2.1212,-2.7727,0.0000,-0.7499,-0.7499,-2.8212,-0.7000,-0.6515,-123.0604,-64.0571,-1.3777
7095.65,-1.3931,-2.1507,-2.1507,-2.7852,0.0000,-0.7575,-0.7575,-2.8262,-0.6756,-0.6346,-123.1821,-64.1909,-1.3994
7120.55,-1.4151,-2.1802,-2.1802,-2.7983,0.0000,-0.7651,-0.7651,-2.8313,-0.6511,-0.6181,-123.3038,-64.3248,-1.4213
7145.54,-1.4371,-2.2097,-2.2097,-2.8118,0.0000,-0.7727,-0.7727,-2.8364,-0.6266,-0.6021,-123.4255,-64.4587,-1.4432
7170.62,-1.4592,-2.2394,-2.2394,-2.8258,0.0000,-0.7803,-0.7803,-2.8414,-0.6020,-0.5864,-123.5471,-64.5926,-1.4652
7195.78,-1.4813,-2.2691,-2.2691,-2.8403,0.0000,-0.7878,-0.7878,-2.8465,-0.5773,-0.5712,-123.6688,-64.7266,-1.4873
7221.03,-1.5035,-2.2990,-2.2990,-2.8553,0.0000,-0.7954,-0.7954,-2.8515,-0.5526,-0.5564,-123.7905,-64.8606,-1.5095
7246.37,-1.5259,-2.3289,-2.3289,-2.8708,0.0000,-0.8030,-0.8030,-2.8566,-0.5277,-0.5420,-123.9122,-64.9945,-1.5317
7271.81,-1.5482,-2.3588,-2.3588,-2.8868,0.0000,-0.8106,-0.8106,-2.8617,-0.5028,-0.5280,-124.0339,-65.1279,-1.5540
7297.33,-1.5707,-2.3889,-2.3889,-2.9033,0.0000,-0.8182,-0.8182,-2.8667,-0.4778,-0.5145,-124.1556,-65.2614,-1.5764
7322.93,-1.5933,-2.4190,-2.4190,-2.9204,0.0000,-0.8257,-0.8257,-2.8718,-0.4528,-0.5014,-124.2773,-65.3949,-1.5989
7348.63,-1.6159,-2.4492,-2.4492,-2.9379,0.0000,-0.8333,-0.8333,-2.8768,-0.4276,-0.4887,-124.3990,-65.5284,-1.6214
7374.42,-1.6386,-2.4795,-2.4795,-2.9559,0.0000,-0.8409,-0.8409,-2.8819,-0.4024,-0.4764,-124.5206,-65.6620,-1.6441
7400.30,-1.6614,-2.5099,-2.5099,-2.9744,0.0000,-0.8485,-0.8485,-2.8869,-0.3771,-0.4645,-124.6423,-65.7956,-1.6668
7426.27,-1.6842,-2.5403,-2.5403,-2.9934,0.0000,-0.8561,-0.8561,-2.8920,-0.3517,-0.4531,-124.7640,-65.9293,-1.6896
7452.34,-1.7072,-2.5708,-2.5708,-3.0130,0.0000,-0.8636,-0.8636,-2.8971,-0.3262,-0.4422,-124.8857,-66.0630,-1.7125
7478.49,-1.7045,-2.5757,-2.5757,-3.0073,0.0000,-0.8712,-0.8712,-2.9021,-0.3264,-0.4316,-125.0074,-66.1967,-1.7097
7504.73,-1.6986,-2.5774,-2.5774,-2.9988,0.0000,-0.8788,-0.8788,-2.9072,-0.3297,-0.4214,-125.1291,-66.3305,-1.7037
7531.07,-1.6927,-2.5791,-2.5791,-2.9906,0.0000,-0.8864,-0.8864,-2.9122,-0.3331,-0.4115,-125.2508,-66.4644,-1.6978
7557.50,-1.6868,-2.5808,-2.5808,-2.9827,0.0000,-0.8940,-0.8940,-2.9173,-0.3365,-0.4019,-125.3725,-66.5983,-1.6918
7584.02,-1.6809,-2.5825,-2.5825,-2.9750,0.0000,-0.9016,-0.9016,-2.9224,-0.3399,-0.3925,-125.4942,-66.7322,-1.6858
7610.64,-1.6750,-2.5841,-2.5841,-2.9676,0.0000,-0.9091,-0.9091,-2.9274,-0.3433,-0.3835,-125.6159,-66.8662,-1.6797
7637.35,-1.6690,-2.5857,-2.5857,-2.9606,0.0000,-0.9167,-0.9167,-2.9325,-0.3468,-0.3748,-125.7375,-67.0002,-1.6737
7664.15,-1.6630,-2.5873,-2.5873,-2.9538,0.0000,-0.9243,-0.9243,-2.9375,-0.3502,-0.3665,-125.8592,-67.1342,-1.6676
7691.05,-1.6570,-2.5889,-2.5889,-2.9472,0.0000,-0.9319,-0.9319,-2.9426,-0.3537,-0.3584,-125.9809,-67.2592,-1.6615
7718.04,-1.6509,-2.5904,-2.5904,-2.9410,0.0000,-0.9395,-0.9395,-2.9476,-0.3573,-0.3506,-126.1026,-67.3808,-1.6554
7745.13,-1.6449,-2.5919,-2.5919,-2.9351,0.0000,-0.9470,-0.9470,-2.9527,-0.3608,-0.3432,-126.2243,-67.5024,-1.6493
7772.31,-1.6388,-2.5934,-2.5934,-2.9294,0.0000,-0.9546,-0.9546,-2.9578,-0.3644,-0.3360,-126.3460,-67.6240,-1.6432
7799.58,-1.6327,-2.5949,-2.5949,-2.9241,0.0000,-0.9622,-0.9622,-2.9628,-0.3679,-0.3292,-126.4677,-67.7457,-1.6370
7826.96,-1.6266,-2.5963,-2.5963,-2.9191,0.0000,-0.9698,-0.9698,-2.9679,-0.3715,-0.3227,-126.5894,-67.8673,-1.6308
7854.42,-1.6204,-2.5978,-2.5978,-2.9143,0.0000,-0.9774,-0.9774,-2.9729,-0.3752,-0.3165,-126.7111,-67.9889,-1.6246
7881.99,-1.6142,-2.5992,-2.5992,-2.9098,0.0000,-0.9849,-0.9849,-2.9780,-0.3788,-0.3107,-126.8328,-68.1105,-1.6184
7909.65,-1.6138,-2.6063,-2.6063,-2.9114,0.0000,-0.9925,-0.9925,-2.9831,-0.3767,-0.3051,-126.9545,-68.2321,-1.6179
7937.41,-1.6256,-2.6257,-2.6257,-2.9252,0.0000,-1.0001,-1.0001,-2.9881,-0.3624,-0.2995,-127.0761,-68.3538,-1.6296
7965.26,-1.6374,-2.6451,-2.6451,-2.9390,0.0000,-1.0077,-1.0077,-2.9932,-0.3481,-0.2939,-127.1978,-68.4754,-1.6413
7993.22,-1.6492,-2.6645,-2.6645,-2.9528,0.0000,-1.0153,-1.0153,-2.9982,-0.3337,-0.2883,-127.3195,-68.5970,-1.6531
8021.27,-1.6611,-2.6840,-2.6840,-2.9667,0.0000,-1.0229,-1.0229,-3.0033,-0.3193,-0.2827,-127.4412,-68.7186,-1.6650
8049.42,-1.6730,-2.7035,-2.7035,-2.9806,0.0000,-1.0304,-1.0304,-3.0083,-0.3049,-0.2772,-127.5629,-68.8403,-1.6768
8077.67,-1.6850,-2.7230,-2.7230,-2.9946,0.0000,-1.0380,-1.0380,-3.0134,-0.2904,-0.2716,-127.6846,-68.9619,-1.6888
8106.02,-1.6970,-2.7426,-2.7426,-3.0086,0.0000,-1.0456,-1.0456,-3.0185,-0.2759,-0.2660,-127.8063,-69.0835,-1.7007
8134.46,-1.7091,-2.7622,-2.7622,-3.0226,0.0000,-1.0532,-1.0532,-3.0235,-0.2613,-0.2604,-127.9280,-69.2066,-1.7127
8163.01,-1.7212,-2.7819,-2.7819,-3.0367,0.0000,-1.0608,-1.0608,-3.0286,-0.2467,-0.2548,-128.0497,-69.3341,-1.7248
8191.66,-1.7333,-2.8016,-2.8016,-3.0508,0.0000,-1.0683,-1.0683,-3.0336,-0.2320,-0.2492,-128.1714,-69.4617,-1.7369
8220.41,-1.7455,-2.8214,-2.8214,-3.0650,0.0000,-1.0759,-1.0759,-3.0387,-0.2173,-0.2436,-128.2931,-69.5893,-1.7490
8249.25,-1.7577,-2.8412,-2.8412,-3.0792,0.0000,-1.0835,-1.0835,-3.0437,-0.2025,-0.2380,-128.4148,-69.7169,-1.7612
8278.20,-1.7700,-2.8611,-2.8611,-3.0935,0.0000,-1.0911,-1.0911,-3.0488,-0.1877,-0.2324,-128.5365,-69.8445,-1.7734
8307.26,-1.7823,-2.8810,-2.8810,-3.1078,0.0000,-1.0987,-1.0987,-3.0539,-0.1729,-0.2268,-128.6582,-69.9721,-1.7857
8336.41,-1.7947,-2.9009,-2.9009,-3.1221,0.0000,-1.1062,-1.1062,-3.0589,-0.1580,-0.2212,-128.7799,-70.0998,-1.7980
8365.67,-1.8071,-2.9209,-2.9209,-3.1365,0.0000,-1.1138,-1.1138,-3.0640,-0.1431,-0.2157,-128.9015,-70.2275,-1.8104
8395.02,-1.8057,-2.9272,-2.9272,-3.1373,0.0000,-1.1214,-1.1214,-3.0690,-0.1419,-0.2102,-129.0232,-70.3552,-1.8090
8424.49,-1.7999,-2.9289,-2.9289,-3.1337,0.0000,-1.1290,-1.1290,-3.0741,-0.1452,-0.2049,-129.1449,-70.4830,-1.8031
8454.05,-1.7940,-2.9305,-2.9305,-3.1303,0.0000,-1.1366,-1.1366,-3.0792,-0.1486,-0.1998,-129.2666,-70.6107,-1.7971
8483.72,-1.7881,-2.9322,-2.9322,-3.1271,0.0000,-1.1442,-1.1442,-3.0842,-0.1520,-0.1949,-129.3883,-70.7385,-1.7912
8513.49,-1.7821,-2.9339,-2.9339,-3.1241,0.0000,-1.1517,-1.1517,-3.0893,-0.1554,-0.1902,-129.5100,-70.8663,-1.7852
8543.37,-1.7762,-2.9355,-2.9355,-3.1212,0.0000,-1.1593,-1.1593,-3.0943,-0.1588,-0.1857,-129.6317,-70.9941,-1.7792
8573.35,-1.7702,-2.9371,-2.9371,-3.1185,0.0000,-1.1669,-1.1669,-3.0994,-0.1623,-0.1814,-129.7534,-71.1220,-1.7731
8603.44,-1.7642,-2.9387,-2.9387,-3.1160,0.0000,-1.1745,-1.1745,-3.1044,-0.1658,-0.1773,-129.8751,-71.2498,-1.7671
8633.63,-1.7582,-2.9402,-2.9402,-3.1137,0.0000,-1.1821,-1.1821,-3.1095,-0.1693,-0.1734,-129.9968,-71.4042,-1.7610
8663.93,-1.7521,-2.9418,-2.9418,-3.1115,0.0000,-1.1896,-1.1896,-3.1146,-0.1728,-0.1697,-130.1185,-71.5673,-1.7550
8694.34,-1.7461,-2.9433,-2.9433,-3.1096,0.0000,-1.1972,-1.1972,-3.1196,-0.1763,-0.1662,-130.2402,-71.7305,-1.7488
8724.85,-1.7400,-2.9448,-2.9448,-3.1078,0.0000,-1.2048,-1.2048,-3.1247,-0.1799,-0.1629,-130.3619,-71.8939,-1.7427
8755.47,-1.7339,-2.9463,-2.9463,-3.1062,0.0000,-1.2124,-1.2124,-3.1297,-0.1834,-0.1599,-130.4836,-72.0574,-1.7366
8786.20,-1.7278,-2.9478,-2.9478,-3.1047,0.0000,-1.2200,-1.2200,-3.1348,-0.1870,-0.1570,-130.6053,-72.2210,-1.7304
8817.03,-1.7217,-2.9492,-2.9492,-3.1035,0.0000,-1.2275,-1.2275,-3.1398,-0.1906,-0.1543,-130.7270,-72.3848,-1.7242
8847.97,-1.7155,-2.9506,-2.9506,-3.1024,0.0000,-1.2351,-1.2351,-3.1449,-0.1943,-0.1518,-130.8487,-72.5488,-1.7180
8879.03,-1.7114,-2.9541,-2.9541,-3.1037,0.0000,-1.2427,-1.2427,-3.1500,-0.1959,-0.1496,-130.9704,-72.7129,-1.7138
8910.19,-1.7167,-2.9670,-2.9670,-3.1144,0.0000,-1.2503,-1.2503,-3.1550,-0.1880,-0.1474,-131.0921,-72.8771,-1.7191
8941.46,-1.7220,-2.9799,-2.9799,-3.1253,0.0000,-1.2579,-1.2579,-3.1601,-0.1802,-0.1454,-131.2138,-73.0415,-1.7244
8972.83,-1.7274,-2.9928,-2.9928,-3.1364,0.0000,-1.2655,-1.2655,-3.1651,-0.1723,-0.1435,-131.3355,-73.2061,-1.7297
9004.32,-1.7327,-3.0058,-3.0058,-3.1476,0.0000,-1.2730,-1.2730,-3.1702,-0.1644,-0.1419,-131.4572,-73.3708,-1.7350
9035.92,-1.7381,-3.0187,-3.0187,-3.1590,0.0000,-1.2806,-1.2806,-3.1752,-0.1565,-0.1403,-131.5789,-73.5356,-1.7403
9067.64,-1.7435,-3.0317,-3.0317,-3.1707,0.0000,-1.2882,-1.2882,-3.1803,-0.1486,-0.1390,-131.7006,-73.7007,-1.7457
9099.46,-1.7489,-3.0447,-3.0447,-3.1825,0.0000,-1.2958,-1.2958,-3.1854,-0.1407,-0.1378,-131.8223,-73.8658,-1.7511
9131.39,-1.7543,-3.0577,-3.0577,-3.1944,0.0000,-1.3034,-1.3034,-3.1904,-0.1327,-0.1367,-131.9440,-74.0463,-1.7565
9163.44,-1.7598,-3.0708,-3.0708,-3.2066,0.0000,-1.3109,-1.3109,-3.1955,-0.1247,-0.1359,-132.0657,-74.2684,-1.7619
9195.60,-1.7653,-3.0838,-3.0838,-3.2190,0.0000,-1.3185,-1.3185,-3.2005,-0.1167,-0.1352,-132.1874,-74.4908,-1.7673
9227.87,-1.7708,-3.0969,-3.0969,-3.2315,0.0000,-1.3261,-1.3261,-3.2056,-0.1087,-0.1346,-132.3090,-74.7136,-1.7728
9260.25,-1.7763,-3.1100,-3.1100,-3.2443,0.0000,-1.3337,-1.3337,-3.2106,-0.1006,-0.1343,-132.4307,-74.9368,-1.7782
9292.75,-1.7819,-3.1231,-3.1231,-3.2572,0.0000,-1.3413,-1.3413,-3.2157,-0.0926,-0.1341,-132.5524,-75.1603,-1.7837
9325.36,-1.7874,-3.1363,-3.1363,-3.2703,0.0000,-1.3488,-1.3488,-3.2208,-0.0845,-0.1340,-132.6741,-75.3841,-1.7892
9358.09,-1.7930,-3.1494,-3.1494,-3.2836,0.0000,-1.3564,-1.3564,-3.2258,-0.0764,-0.1342,-132.7958,-75.6083,-1.7948
9390.93,-1.7986,-3.1626,-3.1626,-3.2970,0.0000,-1.3640,-1.3640,-3.2309,-0.0683,-0.1345,-132.9175,-75.8329,-1.8003
9423.89,-1.7939,-3.1655,-3.1655,-3.3005,0.0000,-1.3716,-1.3716,-3.2359,-0.0704,-0.1350,-133.0392,-76.0578,-1.7956
9456.96,-1.7828,-3.1620,-3.1620,-3.2978,0.0000,-1.3792,-1.3792,-3.2410,-0.0790,-0.1358,-133.1609,-76.2832,-1.7844
9490.15,-1.7716,-3.1583,-3.1583,-3.2954,0.0000,-1.3868,-1.3868,-3.2460,-0.0877,-0.1370,-133.2826,-76.5088,-1.7732
9523.45,-1.7604,-3.1547,-3.1547,-3.2933,0.0000,-1.3943,-1.3943,-3.2511,-0.0964,-0.1386,-133.4043,-76.7349,-1.7619
9556.87,-1.7491,-3.1510,-3.1510,-3.2915,0.0000,-1.4019,-1.4019,-3.2562,-0.1052,-0.1405,-133.5260,-76.9613,-1.7506
9590.41,-1.7378,-3.1473,-3.1473,-3.2900,0.0000,-1.4095,-1.4095,-3.2612,-0.1140,-0.1427,-133.6477,-77.1880,-1.7392
9624.07,-1.7264,-3.1435,-3.1435,-3.2888,0.0000,-1.4171,-1.4171,-3.2663,-0.1228,-0.1453,-133.7694,-77.4152,-1.7278
9657.85,-1.7150,-3.1397,-3.1397,-3.2879,0.0000,-1.4247,-1.4247,-3.2713,-0.1317,-0.1482,-133.8911,-77.6427,-1.7164
9691.74,-1.7036,-3.1358,-3.1358,-3.2873,0.0000,-1.4322,-1.4322,-3.2764,-0.1406,-0.1515,-134.0128,-77.8383,-1.7049
9725.75,-1.6921,-3.1319,-3.1319,-3.2870,0.0000,-1.4398,-1.4398,-3.2814,-0.1496,-0.1551,-134.1345,-78.0250,-1.6934
9759.88,-1.6805,-3.1279,-3.1279,-3.2870,0.0000,-1.4474,-1.4474,-3.2865,-0.1586,-0.1590,-134.2562,-78.2120,-1.6818
9794.14,-1.6690,-3.1240,-3.1240,-3.2873,0.0000,-1.4550,-1.4550,-3.2916,-0.1676,-0.1634,-134.3779,-78.3992,-1.6702
9828.51,-1.6574,-3.1199,-3.1199,-3.2880,0.0000,-1.4626,-1.4626,-3.2966,-0.1767,-0.1680,-134.4996,-78.5867,-1.6586
9863.00,-1.6457,-3.1159,-3.1159,-3.2889,0.0000,-1.4701,-1.4701,-3.3017,-0.1858,-0.1731,-134.6213,-78.7744,-1.6469
9897.61,-1.6340,-3.1117,-3.1117,-3.2902,0.0000,-1.4777,-1.4777,-3.3067,-0.1950,-0.1784,-134.7430,-78.9623,-1.6352
9932.35,-1.6223,-3.1076,-3.1076,-3.2917,0.0000,-1.4853,-1.4853,-3.3118,-0.2042,-0.1842,-134.8647,-79.1504,-1.6234
9967.20,-1.6108,-3.1036,-3.1036,-3.2939,0.0000,-1.4929,-1.4929,-3.3168,-0.2132,-0.1902,-134.9864,-79.3388,-1.6119
10002.18,-1.6049,-3.1054,-3.1054,-3.3022,0.0000,-1.5005,-1.5005,-3.3219,-0.2165,-0.1969,-135.1081,-79.5274,-1.6060
10037.29,-1.5990,-3.1071,-3.1071,-3.3113,0.0000,-1.5081,-1.5081,-3.3269,-0.2199,-0.2043,-135.2298,-79.7163,-1.6001
10072.51,-1.5931,-3.1087,-3.1087,-3.3213,0.0000,-1.5156,-1.5156,-3.3320,-0.2233,-0.2126,-135.3515,-79.9054,-1.5942
10107.86,-1.5872,-3.1104,-3.1104,-3.3321,0.0000,-1.5232,-1.5232,-3.3371,-0.2267,-0.2217,-135.4732,-80.0947,-1.5882
10143.33,-1.5812,-3.1120,-3.1120,-3.3437,0.0000,-1.5308,-1.5308,-3.3421,-0.2301,-0.2317,-135.5949,-80.2843,-1.5822
10178.93,-1.5752,-3.1136,-3.1136,-3.3561,0.0000,-1.5384,-1.5384,-3.3472,-0.2336,-0.2425,-135.7166,-80.4741,-1.5762
10214.65,-1.5693,-3.1152,-3.1152,-3.3694,0.0000,-1.5460,-1.5460,-3.3522,-0.2370,-0.2542,-135.8383,-80.6641,-1.5702
10250.50,-1.5632,-3.1168,-3.1168,-3.3835,0.0000,-1.5535,-1.5535,-3.3573,-0.2405,-0.2667,-135.9600,-80.8464,-1.5642
10286.47,-1.5572,-3.1183,-3.1183,-3.3984,0.0000,-1.5611,-1.5611,-3.3623,-0.2440,-0.2801,-136.0817,-81.0094,-1.5581
10322.57,-1.5511,-3.1198,-3.1198,-3.4142,0.0000,-1.5687,-1.5687,-3.3674,-0.2476,-0.2943,-136.2034,-81.1726,-1.5521
10358.80,-1.5451,-3.1213,-3.1213,-3.4308,0.0000,-1.5763,-1.5763,-3.3725,-0.2511,-0.3094,-136.3251,-81.3359,-1.5460
10395.15,-1.5390,-3.1228,-3.1228,-3.4483,0.0000,-1.5839,-1.5839,-3.3775,-0.2547,-0.3254,-136.4469,-81.4993,-1.5398
10431.63,-1.5328,-3.1243,-3.1243,-3.4666,0.0000,-1.5914,-1.5914,-3.3826,-0.2583,-0.3423,-136.5686,-81.6630,-1.5337
10468.24,-1.5267,-3.1257,-3.1257,-3.4857,0.0000,-1.5990,-1.5990,-3.3876,-0.2619,-0.3600,-136.6903,-81.8267,-1.5275
10504.98,-1.5205,-3.1271,-3.1271,-3.5057,0.0000,-1.6066,-1.6066,-3.3927,-0.2655,-0.3786,-136.8120,-81.9906,-1.5213
10541.85,-1.5143,-3.1285,-3.1285,-3.5266,0.0000,-1.6142,-1.6142,-3.3977,-0.2692,-0.3981,-136.9337,-82.1547,-1.5151
10578.84,-1.4928,-3.1145,-3.1145,-3.5330,0.0000,-1.6218,-1.6218,-3.4028,-0.2883,-0.4185,-137.0554,-82.3189,-1.4936
10615.97,-1.4540,-3.0833,-3.0833,-3.5226,0.0000,-1.6294,-1.6294,-3.4079,-0.3245,-0.4393,-137.1771,-82.4832,-1.4547
10653.22,-1.4150,-3.0519,-3.0519,-3.5125,0.0000,-1.6369,-1.6369,-3.4129,-0.3610,-0.4606,-137.2988,-82.6477,-1.4158
10690.61,-1.3759,-3.0204,-3.0204,-3.5027,0.0000,-1.6445,-1.6445,-3.4180,-0.3975,-0.4822,-137.4205,-82.8124,-1.3766
10728.13,-1.3367,-2.9888,-2.9888,-3.4931,0.0000,-1.6521,-1.6521,-3.4230,-0.4342,-0.5043,-137.5422,-82.9772,-1.3374
10765.78,-1.2973,-2.9570,-2.9570,-3.4838,0.0000,-1.6597,-1.6597,-3.4281,-0.4711,-0.5268,-137.6639,-83.1422,-1.2980
10803.56,-1.2578,-2.9251,-2.9251,-3.4748,0.0000,-1.6673,-1.6673,-3.4331,-0.5081,-0.5497,-137.7856,-83.3073,-1.2585
10841.47,-1.2182,-2.8930,-2.8930,-3.4661,0.0000,-1.6748,-1.6748,-3.4382,-0.5452,-0.5730,-137.9073,-83.4725,-1.2189
10879.52,-1.1784,-2.8608,-2.8608,-3.4576,0.0000,-1.6824,-1.6824,-3.4432,-0.5824,-0.5968,-138.0290,-83.7404,-1.1791
10917.70,-1.1385,-2.8285,-2.8285,-3.4495,0.0000,-1.6900,-1.6900,-3.4483,-0.6198,-0.6210,-138.1507,-84.0337,-1.1391
10956.02,-1.0984,-2.7960,-2.7960,-3.4416,0.0000,-1.6976,-1.6976,-3.4534,-0.6573,-0.6456,-138.2724,-84.3277,-1.0990
10994.47,-1.0583,-2.7634,-2.7634,-3.4340,0.0000,-1.7052,-1.7052,-3.4584,-0.6950,-0.6706,-138.3941,-84.6222,-1.0588
11033.05,-1.0179,-2.7307,-2.7307,-3.4267,0.0000,-1.7127,-1.7127,-3.4635,-0.7328,-0.6960,-138.5158,-84.9173,-1.0185
11071.77,-0.9774,-2.6978,-2.6978,-3.4196,0.0000,-1.7203,-1.7203,-3.4685,-0.7708,-0.7219,-138.6375,-85.2130,-0.9780
11110.63,-0.9368,-2.6647,-2.6647,-3.4129,0.0000,-1.7279,-1.7279,-3.4736,-0.8089,-0.7482,-138.7592,-85.5094,-0.9373
11149.62,-0.8961,-2.6316,-2.6316,-3.4064,0.0000,-1.7355,-1.7355,-3.4786,-0.8471,-0.7749,-138.8809,-85.8064,-0.8966
11188.75,-0.8552,-2.5982,-2.5982,-3.4003,0.0000,-1.7431,-1.7431,-3.4837,-0.8855,-0.8021,-139.0026,-86.1039,-0.8556
11228.01,-0.8337,-2.5843,-2.5843,-3.4134,0.0000,-1.7507,-1.7507,-3.4888,-0.9044,-0.8291,-139.1243,-86.4021,-0.8341
11267.42,-0.8143,-2.5725,-2.5725,-3.4278,0.0000,-1.7582,-1.7582,-3.4938,-0.9213,-0.8553,-139.2460,-86.7009,-0.8147
11306.96,-0.7948,-2.5606,-2.5606,-3.4413,0.0000,-1.7658,-1.7658,-3.4989,-0.9383,-0.8807,-139.3677,-87.0004,-0.7952
11346.64,-0.7752,-2.5486,-2.5486,-3.4538,0.0000,-1.7734,-1.7734,-3.5039,-0.9553,-0.9053,-139.4894,-87.3004,-0.7756
11386.46,-0.7555,-2.5365,-2.5365,-3.4655,0.0000,-1.7810,-1.7810,-3.5090,-0.9725,-0.9290,-139.6111,-87.6011,-0.7559
11426.42,-0.7358,-2.5244,-2.5244,-3.4763,0.0000,-1.7886,-1.7886,-3.5140,-0.9896,-0.9519,-139.7328,-87.9025,-0.7362
11466.52,-0.7161,-2.5122,-2.5122,-3.4862,0.0000,-1.7961,-1.7961,-3.5191,-1.0069,-0.9740,-139.8545,-88.2044,-0.7164
11506.76,-0.6962,-2.4999,-2.4999,-3.4951,0.0000,-1.8037,-1.8037,-3.5241,-1.0242,-0.9952,-139.9762,-88.5280,-0.6966
11547.14,-0.6763,-2.4876,-2.4876,-3.5032,0.0000,-1.8113,-1.8113,-3.5292,-1.0416,-1.0156,-140.0979,-88.8979,-0.6766
11587.67,-0.6563,-2.4752,-2.4752,-3.5103,0.0000,-1.8189,-1.8189,-3.5343,-1.0591,-1.0351,-140.2196,-89.2686,-0.6566
11628.33,-0.6362,-2.4627,-2.4627,-3.5166,0.0000,-1.8265,-1.8265,-3.5393,-1.0766,-1.0538,-140.3413,-89.6401,-0.6366
11669.14,-0.6161,-2.4502,-2.4502,-3.5219,0.0000,-1.8340,-1.8340,-3.5444,-1.0942,-1.0717,-140.4630,-90.0126,-0.6164
11710.09,-0.5959,-2.4376,-2.4376,-3.5263,0.0000,-1.8416,-1.8416,-3.5494,-1.1119,-1.0887,-140.5848,-90.3859,-0.5962
11751.19,-0.5757,-2.4249,-2.4249,-3.5297,0.0000,-1.8492,-1.8492,-3.5545,-1.1296,-1.1048,-140.7065,-90.7602,-0.5759
11792.43,-0.5553,-2.4121,-2.4121,-3.5322,0.0000,-1.8568,-1.8568,-3.5595,-1.1474,-1.1201,-140.8282,-91.1353,-0.5556
11833.82,-0.5349,-2.3993,-2.3993,-3.5338,0.0000,-1.8644,-1.8644,-3.5646,-1.1653,-1.1346,-140.9499,-91.5113,-0.5351
11875.35,-0.5173,-2.3893,-2.3893,-3.5374,0.0000,-1.8720,-1.8720,-3.5696,-1.1804,-1.1481,-141.0716,-91.8882,-0.5176
11917.02,-0.5056,-2.3851,-2.3851,-3.5467,0.0000,-1.8795,-1.8795,-3.5747,-1.1896,-1.1616,-141.1933,-92.2660,-0.5058
11958.84,-0.4938,-2.3809,-2.3809,-3.5560,0.0000,-1.8871,-1.8871,-3.5798,-1.1989,-1.1751,-141.3150,-92.6446,-0.4940
12000.81,-0.4819,-2.3766,-2.3766,-3.5652,0.0000,-1.8947,-1.8947,-3.5848,-1.2082,-1.1886,-141.4367,-93.0242,-0.4822
12042.93,-0.4701,-2.3723,-2.3723,-3.5744,0.0000,-1.9023,-1.9023,-3.5899,-1.2175,-1.2021,-141.5584,-93.4047,-0.4703
12085.19,-0.4581,-2.3680,-2.3680,-3.5836,0.0000,-1.9099,-1.9099,-3.5949,-1.2269,-1.2156,-141.6801,-93.7861,-0.4583
12127.60,-0.4462,-2.3636,-2.3636,-3.5928,0.0000,-1.9174,-1.9174,-3.6000,-1.2364,-1.2292,-141.8018,-94.1684,-0.4464
12170.16,-0.4342,-2.3592,-2.3592,-3.6020,0.0000,-1.9250,-1.9250,-3.6050,-1.2458,-1.2428,-141.9235,-94.5517,-0.4343
12212.87,-0.4221,-2.3547,-2.3547,-3.6111,0.0000,-1.9326,-1.9326,-3.6101,-1.2554,-1.2564,-142.0452,-94.8845,-0.4223
12255.73,-0.4100,-2.3502,-2.3502,-3.6202,0.0000,-1.9402,-1.9402,-3.6152,-1.2649,-1.2700,-142.1669,-95.2074,-0.4102
12298.75,-0.3979,-2.3457,-2.3457,-3.6292,0.0000,-1.9478,-1.9478,-3.6202,-1.2746,-1.2836,-142.2886,-95.5311,-0.3980
12341.91,-0.3857,-2.3411,-2.3411,-3.6383,0.0000,-1.9553,-1.9553,-3.6253,-1.2842,-1.2972,-142.4103,-95.8554,-0.3859
12385.22,-0.3735,-2.3364,-2.3364,-3.6473,0.0000,-1.9629,-1.9629,-3.6303,-1.2939,-1.3109,-142.5320,-96.1805,-0.3736
